"iteration","logistic_acc","logistic_profit","logistic_utility_profit","logistic_sens","logistic_spec","logistic_auc","gbm_acc","gbm_profit","gbm_utility_profit","gbm_sens","gbm_spec","gbm_auc","rf_acc","rf_profit","rf_utility_profit","rf_sens","rf_spec","rf_auc","ann_acc","ann_profit","ann_utility_profit","ann_sens","ann_spec","ann_auc","ann_acc_mlnet","ann_profit_mlnet","ann_utility_profit_mlnet","ann_sens_mlnet","ann_spec_mlnet","ann_auc_mlnet"
57,0.623762376237624,637.201821736953,637.201821736953,0.666666666666667,0.584905660377358,0.617727987421384,0.683168316831683,370.769981550782,400.06928232454,0.708333333333333,0.660377358490566,0.77122641509434,0.712871287128713,513.748817529619,1269.84297931563,0.8125,0.622641509433962,0.770047169811321,0.683168316831683,1677.13031116498,1937.13031116498,0.75,0.622641509433962,0.748820754716981,0.594059405940594,1008.27224652431,1429.07130857337,0.4375,0.735849056603774,0.636006289308176
58,0.613861386138614,444.650670841812,444.650670841812,0.659574468085106,0.574074074074074,0.632978723404255,0.673267326732673,138.70648948729,754.513726768984,0.723404255319149,0.62962962962963,0.764381402679275,0.673267326732673,-250.271384490583,978.933888406537,0.787234042553192,0.574074074074074,0.757486209613869,0.673267326732673,911.985034607941,1069.10835573126,0.723404255319149,0.62962962962963,0.754925137903861,0.594059405940594,796.318357276302,758.46166927831,0.446808510638298,0.722222222222222,0.635145784081954
59,0.643564356435644,905.680082606518,782.150670841812,0.702127659574468,0.592592592592593,0.630023640661938,0.673267326732673,63.7064894872903,675.265360755913,0.723404255319149,0.62962962962963,0.763987391646966,0.702970297029703,282.066277847079,1047.8864575765,0.808510638297872,0.611111111111111,0.771867612293144,0.603960396039604,-433.48048405451,576.11547554145,0.702127659574468,0.518518518518518,0.670212765957447,0.594059405940594,186.937229689291,211.923011880956,0.446808510638298,0.722222222222222,0.645390070921986
60,0.643564356435644,1035.68008260652,1035.68008260652,0.702127659574468,0.592592592592593,0.630023640661938,0.683168316831683,350.849346630147,762.464240307734,0.74468085106383,0.62962962962963,0.763593380614657,0.673267326732673,-166.505150724349,1244.5399490126,0.787234042553192,0.574074074074074,0.761426319936958,0.633663366336634,392.362209985115,579.484626519296,0.680851063829787,0.592592592592593,0.708037825059102,0.584158415841584,556.601222559167,1456.42661938456,0.446808510638298,0.703703703703704,0.641055949566588
61,0.633663366336634,910.535155070286,910.535155070286,0.680851063829787,0.592592592592593,0.624704491725768,0.663366336633663,92.9922037730043,1381.90868475218,0.702127659574468,0.62962962962963,0.761623325453113,0.613861386138614,-1323.42822764743,854.462598935248,0.723404255319149,0.518518518518518,0.745862884160757,0.653465346534653,1004.03311367648,1237.98460984537,0.74468085106383,0.574074074074074,0.708431836091411,0.613861386138614,1140.5067342588,1287.48782669577,0.48936170212766,0.722222222222222,0.650906225374311
62,0.633663366336634,1062.35333688847,1062.35333688847,0.673913043478261,0.6,0.625296442687747,0.663366336633663,93.8580046388053,1765.64071089597,0.717391304347826,0.618181818181818,0.756521739130435,0.683168316831683,155.646364427166,1401.69518116783,0.804347826086957,0.581818181818182,0.758498023715415,0.663366336633663,769.726250131764,321.048116671022,0.695652173913043,0.636363636363636,0.740316205533597,0.584158415841584,678.169749611565,915.087387529203,0.456521739130435,0.690909090909091,0.625296442687747
63,0.623762376237624,949.853336888468,949.853336888468,0.666666666666667,0.589285714285714,0.625,0.653465346534653,-0.652577371776744,1034.51372676898,0.688888888888889,0.625,0.753174603174603,0.653465346534653,-523.582832302031,1310.6005550732,0.777777777777778,0.553571428571429,0.751190476190476,0.643564356435644,764.853794605856,1188.69155105231,0.755555555555556,0.553571428571429,0.718650793650794,0.613861386138614,1228.46808450275,1028.81700355756,0.422222222222222,0.767857142857143,0.66031746031746
64,0.623762376237624,852.472384507516,852.472384507516,0.673913043478261,0.581818181818182,0.624703557312253,0.693069306930693,680.088163368964,706.550763806021,0.717391304347826,0.672727272727273,0.756521739130435,0.673267326732673,-155.963784682983,1152.28126175391,0.782608695652174,0.581818181818182,0.755138339920949,0.594059405940594,-262.581218046547,-491.946297411626,0.739130434782609,0.472727272727273,0.740711462450593,0.633663366336634,1490.40045165251,801.393580504338,0.5,0.745454545454545,0.661264822134387
65,0.603960396039604,702.860844678584,702.860844678584,0.58695652173913,0.618181818181818,0.618181818181818,0.683168316831683,337.442660723461,664.845192688687,0.739130434782609,0.636363636363636,0.754150197628458,0.653465346534653,-538.601147320346,963.349472822122,0.739130434782609,0.581818181818182,0.752766798418972,0.594059405940594,-908.767511624146,-718.003348251287,0.695652173913043,0.509090909090909,0.650592885375494,0.643564356435644,809.726509652484,1276.58859201457,0.58695652173913,0.690909090909091,0.662055335968379
66,0.613861386138614,871.194178011917,846.194178011917,0.6,0.625,0.628174603174603,0.673267326732673,121.040544321344,827.702335545829,0.688888888888889,0.660714285714286,0.757936507936508,0.683168316831683,44.0362153170163,881.44471091736,0.777777777777778,0.607142857142857,0.768452380952381,0.633663366336634,483.128402445679,-205.440116749439,0.644444444444444,0.625,0.63531746031746,0.633663366336634,1299.69208982395,1023.02335276391,0.511111111111111,0.732142857142857,0.649206349206349
67,0.603960396039604,143.99188054314,143.99188054314,0.622222222222222,0.589285714285714,0.604166666666667,0.693069306930693,626.040544321344,301.584042074594,0.711111111111111,0.678571428571429,0.761507936507936,0.693069306930693,216.187542250951,191.128400818442,0.777777777777778,0.625,0.756150793650794,0.613861386138614,-438.858314541037,-1001.85166842569,0.755555555555556,0.5,0.66468253968254,0.594059405940594,-482.950684540729,266.431318389262,0.466666666666667,0.696428571428571,0.641666666666667
68,0.603960396039604,300.420451971711,135.904322939453,0.630434782608696,0.581818181818182,0.604545454545454,0.673267326732673,180.537898818698,123.995519486071,0.695652173913043,0.654545454545455,0.754940711462451,0.693069306930693,405.464786745587,926.206615679264,0.782608695652174,0.618181818181818,0.744071146245059,0.603960396039604,-305.897169547921,-547.755585641632,0.782608695652174,0.454545454545455,0.680237154150198,0.633663366336634,427.809670453035,-95.923806357167,0.543478260869565,0.709090909090909,0.630830039525692
69,0.584158415841584,-16.3905332919599,-16.3905332919599,0.608695652173913,0.563636363636364,0.607905138339921,0.693069306930693,679.823613104412,416.465461308953,0.739130434782609,0.654545454545455,0.767193675889328,0.663366336633663,-184.725501227309,91.522340212381,0.804347826086957,0.545454545454545,0.749407114624506,0.643564356435644,206.644998570972,278.867220793194,0.695652173913043,0.6,0.717786561264822,0.643564356435644,1123.20830461826,594.408711366655,0.5,0.763636363636364,0.663636363636364
70,0.594059405940594,211.355301884216,211.355301884216,0.608695652173913,0.581818181818182,0.588537549407115,0.702970297029703,872.119712830853,432.208404640133,0.760869565217391,0.654545454545455,0.766403162055336,0.673267326732673,78.4347115576172,375.038453728494,0.782608695652174,0.581818181818182,0.752371541501976,0.663366336633663,647.362749485653,847.706664829568,0.782608695652174,0.563636363636364,0.733596837944664,0.623762376237624,743.020348663713,78.2964167984771,0.521739130434783,0.709090909090909,0.651778656126482
71,0.584158415841584,24.3987801450861,24.3987801450861,0.608695652173913,0.563636363636364,0.593478260869565,0.683168316831683,554.567377887214,153.239947692136,0.739130434782609,0.636363636363636,0.756916996047431,0.673267326732673,-24.0771627573258,433.158996631646,0.760869565217391,0.6,0.74703557312253,0.623762376237624,-81.7393167251088,408.260683274891,0.673913043478261,0.581818181818182,0.730830039525692,0.633663366336634,511.950486159067,1063.71198552926,0.543478260869565,0.709090909090909,0.668774703557312
72,0.564356435643564,-278.57888734871,-278.57888734871,0.565217391304348,0.563636363636364,0.586561264822134,0.683168316831683,476.608484928321,112.063477103901,0.695652173913043,0.672727272727273,0.74901185770751,0.643564356435644,-493.354090622489,-39.51181082177,0.695652173913043,0.6,0.737747035573122,0.623762376237624,-235.325228322528,-502.613013001617,0.739130434782609,0.527272727272727,0.699209486166008,0.613861386138614,106.865759291732,1191.1930370864,0.521739130434783,0.690909090909091,0.664822134387352
73,0.564356435643564,-354.062758316452,-354.062758316452,0.574468085106383,0.555555555555556,0.570724980299448,0.693069306930693,776.608484928321,328.730143770568,0.702127659574468,0.685185185185185,0.743892828999212,0.653465346534653,-218.903063388853,-137.581744109095,0.723404255319149,0.592592592592593,0.744286840031521,0.603960396039604,-329.223947515366,-480.562883089596,0.659574468085106,0.555555555555556,0.637509850275808,0.623762376237624,886.64353706951,1133.71954439552,0.48936170212766,0.740740740740741,0.686761229314421
74,0.594059405940594,23.0380820196831,23.0380820196831,0.617021276595745,0.574074074074074,0.595153664302601,0.683168316831683,647.509106046334,-34.8930446352289,0.659574468085106,0.703703703703704,0.739164696611505,0.633663366336634,-759.530561210724,15.808054498095,0.702127659574468,0.574074074074074,0.739755713159968,0.653465346534653,862.546292266385,479.212958933051,0.723404255319149,0.592592592592593,0.740740740740741,0.643564356435644,1426.44151686749,739.005739681711,0.51063829787234,0.759259259259259,0.653664302600473
75,0.594059405940594,-219.346731143119,-219.346731143119,0.652173913043478,0.545454545454545,0.603754940711462,0.673267326732673,251.556725093953,-54.8930446352289,0.673913043478261,0.672727272727273,0.744664031620553,0.623762376237624,-863.149440200447,-427.845144155103,0.739130434782609,0.527272727272727,0.729841897233202,0.594059405940594,16.2789074018122,218.081428410216,0.652173913043478,0.545454545454545,0.658893280632411,0.603960396039604,252.906351549716,454.934593436653,0.58695652173913,0.618181818181818,0.66600790513834
76,0.603960396039604,58.0342212378341,58.0342212378341,0.680851063829787,0.537037037037037,0.608353033884949,0.663366336633663,45.3397938770222,-258.716574046994,0.680851063829787,0.648148148148148,0.743498817966903,0.653465346534653,-296.797960478123,-434.749906059865,0.702127659574468,0.611111111111111,0.752167060677699,0.603960396039604,-810.020427506219,-284.086361572153,0.702127659574468,0.518518518518518,0.690307328605201,0.603960396039604,218.858433284405,1154.33351321537,0.51063829787234,0.685185185185185,0.645390070921986
77,0.603960396039604,221.111144314757,221.111144314757,0.673913043478261,0.545454545454545,0.608498023715415,0.683168316831683,612.490791028019,-39.925365255785,0.673913043478261,0.690909090909091,0.740711462450593,0.633663366336634,-753.578180258343,-258.477659787619,0.739130434782609,0.545454545454545,0.734387351778656,0.653465346534653,570.387271829373,-134.999933557832,0.652173913043478,0.654545454545455,0.681818181818182,0.643564356435644,980.739234681337,1174.56593736674,0.543478260869565,0.727272727272727,0.697233201581028
78,0.594059405940594,-65.5555223519099,-65.5555223519099,0.652173913043478,0.545454545454545,0.604150197628458,0.683168316831683,562.490791028019,-167.768502510687,0.695652173913043,0.672727272727273,0.737549407114624,0.653465346534653,-41.5404260262158,-282.157313467272,0.760869565217391,0.563636363636364,0.728656126482213,0.613861386138614,365.550325999319,1075.07206512975,0.673913043478261,0.563636363636364,0.643873517786561,0.653465346534653,1483.25281667879,1576.30533768719,0.543478260869565,0.745454545454545,0.687747035573123
79,0.613861386138614,422.599945368774,422.599945368774,0.638297872340426,0.592592592592593,0.627462568951931,0.702970297029703,1232.72888626611,-398.020603351023,0.723404255319149,0.685185185185185,0.736406619385343,0.653465346534653,-257.068376336775,142.809016499058,0.723404255319149,0.592592592592593,0.734239558707644,0.584158415841584,-777.33802960643,-1005.69781796622,0.659574468085106,0.518518518518518,0.635539795114263,0.643564356435644,1421.54417777578,705.713072606437,0.531914893617021,0.740740740740741,0.678881008668243
80,0.613861386138614,538.552326321155,538.552326321155,0.630434782608696,0.6,0.627075098814229,0.673267326732673,533.205076742305,70.6460633156441,0.673913043478261,0.672727272727273,0.741897233201581,0.633663366336634,-526.435323115486,43.886457576498,0.717391304347826,0.563636363636364,0.726284584980237,0.613861386138614,-324.233365936551,-605.595224689714,0.673913043478261,0.563636363636364,0.662450592885375,0.623762376237624,418.524948967051,390.823738108406,0.565217391304348,0.672727272727273,0.661660079051383
81,0.673267326732673,1783.29941557577,1783.29941557577,0.652173913043478,0.690909090909091,0.696640316205534,0.702970297029703,1156.68333761187,136.979396648977,0.673913043478261,0.727272727272727,0.739525691699605,0.623762376237624,-841.0663059434,664.465874938524,0.695652173913043,0.563636363636364,0.728260869565217,0.633663366336634,376.029872955847,496.897597823572,0.717391304347826,0.563636363636364,0.677075098814229,0.653465346534653,1137.68295762506,209.222933116297,0.565217391304348,0.727272727272727,0.6699604743083
82,0.663366336633663,1676.63274890911,1676.63274890911,0.644444444444444,0.678571428571429,0.684920634920635,0.673267326732673,543.826194754727,596.979396648977,0.666666666666667,0.678571428571429,0.726587301587302,0.623762376237624,-661.052300341159,1436.77543746548,0.688888888888889,0.571428571428571,0.722619047619048,0.633663366336634,467.494472197446,219.482928185902,0.711111111111111,0.571428571428571,0.703571428571429,0.643564356435644,2188.71516914114,2413.6175260435,0.511111111111111,0.75,0.665873015873016
83,0.663366336633663,1682.25804953441,1682.25804953441,0.622222222222222,0.696428571428571,0.6875,0.683168316831683,855.016670945203,1012.46959272741,0.688888888888889,0.678571428571429,0.745238095238095,0.633663366336634,-631.57178086064,1262.19607549481,0.733333333333333,0.553571428571429,0.739484126984127,0.623762376237624,-35.9289846117078,568.776092919457,0.688888888888889,0.571428571428571,0.703571428571429,0.643564356435644,2127.75510769721,2692.54534983002,0.533333333333333,0.732142857142857,0.686111111111111
84,0.702970297029703,2212.86651514287,3212.86651514287,0.695652173913043,0.709090909090909,0.701185770750988,0.673267326732673,494.752120680652,1083.64606331564,0.673913043478261,0.672727272727273,0.756126482213439,0.613861386138614,-1045.36446965333,782.921473394123,0.695652173913043,0.545454545454545,0.72094861660079,0.623762376237624,1006.49226724433,1210.42877518084,0.673913043478261,0.581818181818182,0.720158102766798,0.633663366336634,1477.32956866297,940.011927393782,0.521739130434783,0.727272727272727,0.669169960474308
85,0.712871287128713,3084.18230461656,2954.77053991067,0.688888888888889,0.732142857142857,0.699801587301587,0.693069306930693,804.66579375222,865.508808413683,0.711111111111111,0.678571428571429,0.765873015873016,0.633663366336634,-797.620108751074,308.26692895697,0.711111111111111,0.571428571428571,0.732539682539682,0.633663366336634,-68.6911836456788,674.324689370193,0.8,0.5,0.726587301587302,0.633663366336634,1872.29983788371,1951.28349311736,0.533333333333333,0.714285714285714,0.669444444444444
86,0.712871287128713,3088.34897128322,3088.34897128322,0.688888888888889,0.732142857142857,0.699404761904762,0.683168316831683,634.758386344812,1033.22716848498,0.688888888888889,0.678571428571429,0.765079365079365,0.633663366336634,-681.562685781887,-250.92561762688,0.733333333333333,0.553571428571429,0.71765873015873,0.653465346534653,875.702673531571,1707.98367192127,0.755555555555556,0.571428571428571,0.771825396825397,0.643564356435644,609.634776126075,1512.70013775602,0.577777777777778,0.696428571428571,0.678174603174603
