"iteration","logistic_acc","logistic_profit","logistic_utility_profit","logistic_sens","logistic_spec","logistic_auc","gbm_acc","gbm_profit","gbm_utility_profit","gbm_sens","gbm_spec","gbm_auc","rf_acc","rf_profit","rf_utility_profit","rf_sens","rf_spec","rf_auc","ann_acc","ann_profit","ann_utility_profit","ann_sens","ann_spec","ann_auc","ann_acc_mlnet","ann_profit_mlnet","ann_utility_profit_mlnet","ann_sens_mlnet","ann_spec_mlnet","ann_auc_mlnet","logistic_acc_nb","logistic_profit_nb","logistic_utility_profit_nb","logistic_sens_nb","logistic_spec_nb","logistic_auc_nb","gbm_acc_nb","gbm_profit_nb","gbm_utility_profit_nb","gbm_sens_nb","gbm_spec_nb","gbm_auc_nb","rf_acc_nb","rf_profit_nb","rf_utility_profit_nb","rf_sens_nb","rf_spec_nb","rf_auc_nb","logistic_acc_b","logistic_profit_b","logistic_utility_profit_b","logistic_sens_b","logistic_spec_b","logistic_auc_b","gbm_acc_b","gbm_profit_b","gbm_utility_profit_b","gbm_sens_b","gbm_spec_b","gbm_auc_b","rf_acc_b","rf_profit_b","rf_utility_profit_b","rf_sens_b","rf_spec_b","rf_auc_b","ann_acc_b","ann_profit_b","ann_utility_profit_b","ann_sens_b","ann_spec_b","ann_auc_b","ann_acc_nb","ann_profit_nb","ann_utility_profit_nb","ann_sens_nb","ann_spec_nb","ann_auc_nb","ann_acc_nb_mlnet","ann_profit_nb_mlnet","ann_utility_profit_nb_mlnet","ann_sens_nb_mlnet","ann_spec_nb_mlnet","ann_auc_nb_mlnet"
10,0.554455445544555,-283.707233704926,-283.707233704926,0.611111111111111,0.48936170212766,0.562253743104807,0.683168316831683,356.781500708932,1887.8576611083,0.777777777777778,0.574468085106383,0.72655634357762,0.643564356435644,-938.554473821414,2379.98671537802,0.814814814814815,0.446808510638298,0.714342001576044,0.603960396039604,-1009.71514925124,-406.541907398753,0.666666666666667,0.531914893617021,0.637509850275808,0.584158415841584,780.514897615282,1572.03397984025,0.462962962962963,0.723404255319149,0.631599684791174,0.603960396039604,389.420999363811,389.420999363811,0.648148148148148,0.553191489361702,0.617415287628054,0.613861386138614,-584.013511406835,-584.013511406835,0.740740740740741,0.468085106382979,0.69070133963751,0.623762376237624,-554.279023672347,2143.55511155511,0.833333333333333,0.382978723404255,0.725571315996848,0.623762376237624,-1519.50602440212,53.720771603126,0.722222222222222,0.51063829787234,0.701733648542159,0.564356435643564,-935.695072462013,-1009.43923679441,0.611111111111111,0.51063829787234,0.573680063041765,0.564356435643564,-1811.83010010855,-833.237568092746,0.666666666666667,0.446808510638298,0.641449960598897,0.603960396039604,-1700.47281885862,-251.995694249563,0.666666666666667,0.531914893617021,0.683215130023641,0.574257425742574,-463.666591342001,-1330.63454985408,0.62962962962963,0.51063829787234,0.606776989755713,0.574257425742574,-463.666591342001,-1330.63454985408,0.62962962962963,0.51063829787234,0.606776989755713
11,0.574257425742574,-223.133363131055,-223.133363131055,0.622641509433962,0.520833333333333,0.573506289308176,0.663366336633663,-36.5654039587279,1087.95289920354,0.792452830188679,0.520833333333333,0.73309748427673,0.623762376237624,-1287.30499448093,1875.80441619572,0.811320754716981,0.416666666666667,0.727004716981132,0.633663366336634,-525.388934473013,-682.53179161587,0.716981132075472,0.541666666666667,0.674921383647799,0.633663366336634,2298.04527805356,1038.92875989679,0.490566037735849,0.791666666666667,0.636792452830189,0.603960396039604,66.1214042221101,66.1214042221101,0.641509433962264,0.5625,0.618710691823899,0.613861386138614,-675.125231930321,464.874768069679,0.716981132075472,0.5,0.678066037735849,0.643564356435644,-456.582238975562,1136.63203463203,0.830188679245283,0.4375,0.709119496855346,0.633663366336634,-1404.12140901751,-196.582258699904,0.735849056603774,0.520833333333333,0.716981132075472,0.574257425742574,163.155390800215,-506.821299176475,0.660377358490566,0.479166666666667,0.572720125786163,0.584158415841584,-1473.64086191931,-573.896908752086,0.660377358490566,0.5,0.658805031446541,0.594059405940594,-2052.11959819217,-821.220572773002,0.773584905660377,0.395833333333333,0.696933962264151,0.613861386138614,369.992570751946,1335.46876122814,0.716981132075472,0.5,0.626572327044025,0.613861386138614,369.992570751946,1335.46876122814,0.716981132075472,0.5,0.626572327044025
12,0.574257425742574,-146.466696464388,-146.466696464388,0.622641509433962,0.520833333333333,0.563679245283019,0.643564356435644,-327.041594434918,907.316535567174,0.773584905660377,0.5,0.717374213836478,0.663366336633663,-577.546670031002,1917.77411316542,0.830188679245283,0.479166666666667,0.711674528301887,0.653465346534653,1027.99011252059,199.830363772601,0.716981132075472,0.583333333333333,0.637971698113208,0.613861386138614,1536.80806265458,1386.65762416977,0.452830188679245,0.791666666666667,0.610455974842767,0.584158415841584,-216.747532826393,-246.159297532275,0.622641509433962,0.541666666666667,0.605738993710692,0.603960396039604,-139.745323454437,-139.745323454437,0.69811320754717,0.5,0.655660377358491,0.643564356435644,-280.471127864451,1025.20346320346,0.849056603773585,0.416666666666667,0.692610062893082,0.623762376237624,-1537.45474235084,478.720771603126,0.735849056603774,0.5,0.71187106918239,0.574257425742574,14.9837074111412,-575.31932289189,0.679245283018868,0.458333333333333,0.586084905660377,0.574257425742574,-1819.94716822562,-1247.99947285465,0.679245283018868,0.458333333333333,0.650746855345912,0.594059405940594,-1889.85010823591,-812.014928426692,0.679245283018868,0.5,0.688286163522013,0.574257425742574,-941.678388626244,-394.701264443237,0.735849056603774,0.395833333333333,0.662342767295597,0.574257425742574,-941.678388626244,-394.701264443237,0.735849056603774,0.395833333333333,0.662342767295597
13,0.554455445544555,-1020.64738116276,-1138.82919934458,0.641509433962264,0.458333333333333,0.531839622641509,0.633663366336634,-522.279689673013,762.411773662412,0.773584905660377,0.479166666666667,0.720125786163522,0.643564356435644,-902.63418702751,2016.28060667191,0.792452830188679,0.479166666666667,0.714426100628931,0.663366336633663,147.149281076713,-80.2104414684308,0.754716981132076,0.5625,0.660770440251572,0.594059405940594,1112.06105613512,1079.46513119588,0.490566037735849,0.708333333333333,0.640723270440252,0.544554455445545,-1082.41185656744,-1082.41185656744,0.584905660377358,0.5,0.551493710691824,0.643564356435644,101.449507056183,-12.8362072295309,0.754716981132076,0.520833333333333,0.656839622641509,0.613861386138614,-778.760982936915,1338.06060606061,0.867924528301887,0.333333333333333,0.689268867924528,0.633663366336634,-1354.12140901751,256.751074633429,0.735849056603774,0.520833333333333,0.714622641509434,0.623762376237624,967.75063868958,201.773217418041,0.679245283018868,0.5625,0.593946540880503,0.574257425742574,-1599.39843767689,-883.237568092746,0.660377358490566,0.479166666666667,0.656053459119497,0.603960396039604,-1706.51677490257,292.246729992861,0.679245283018868,0.520833333333333,0.702044025157233,0.584158415841584,-277.13894360847,54.6792382097121,0.660377358490566,0.5,0.595518867924528,0.584158415841584,-277.13894360847,54.6792382097121,0.660377358490566,0.5,0.595518867924528
14,0.485148514851485,-2443.45805088519,-2443.45805088519,0.557692307692308,0.408163265306122,0.508045525902669,0.643564356435644,-464.5812769746,173.50701175765,0.807692307692308,0.469387755102041,0.722527472527473,0.633663366336634,-1117.12192151524,1195.88618627749,0.846153846153846,0.408163265306122,0.733124018838305,0.633663366336634,418.81213726003,38.7967140867111,0.673076923076923,0.591836734693878,0.669937205651491,0.584158415841584,742.24319125147,745.559212777244,0.5,0.673469387755102,0.612637362637363,0.514851485148515,-1644.484293934,-1644.484293934,0.576923076923077,0.448979591836735,0.543563579277865,0.633663366336634,-118.297967691291,-118.297967691291,0.769230769230769,0.489795918367347,0.68563579277865,0.603960396039604,-1093.15396032989,466.393939393939,0.846153846153846,0.346938775510204,0.711342229199372,0.643564356435644,-1198.56585346195,-75.736848071885,0.75,0.530612244897959,0.73116169544741,0.584158415841584,-490.629379984555,-1212.51971187489,0.653846153846154,0.510204081632653,0.607927786499215,0.584158415841584,-1451.20738948584,-1469.66613952132,0.692307692307692,0.469387755102041,0.653649921507064,0.643564356435644,-1078.91152990602,-738.506003776463,0.730769230769231,0.551020408163265,0.724882260596546,0.534653465346535,-2023.04501394939,-1179.29501394939,0.596153846153846,0.469387755102041,0.603218210361067,0.534653465346535,-2023.04501394939,-1179.29501394939,0.596153846153846,0.469387755102041,0.603218210361067
15,0.574257425742574,-726.037295231918,-726.037295231918,0.622641509433962,0.520833333333333,0.568592767295597,0.623762376237624,-705.771753165076,-359.588226337588,0.754716981132076,0.479166666666667,0.718553459119497,0.653465346534653,-841.72696353205,135.461425852729,0.830188679245283,0.458333333333333,0.719929245283019,0.594059405940594,-893.964153810699,-1279.71354331009,0.69811320754717,0.479166666666667,0.612028301886792,0.554455445544555,-608.692367341982,348.218470730619,0.471698113207547,0.645833333333333,0.630503144654088,0.564356435643564,-903.324342774047,-903.324342774047,0.622641509433962,0.5,0.575275157232704,0.613861386138614,-683.111094698791,-864.661896837829,0.716981132075472,0.5,0.644654088050314,0.623762376237624,-684.567808961131,233.317016317016,0.867924528301887,0.354166666666667,0.707743710691824,0.653465346534653,-1069.99442489052,-259.83941217445,0.754716981132076,0.541666666666667,0.748820754716981,0.603960396039604,-53.5947479499219,-849.655354010529,0.660377358490566,0.541666666666667,0.612028301886792,0.594059405940594,-1273.90541218386,-1433.23756809275,0.679245283018868,0.5,0.663718553459119,0.653465346534653,-1050.51390541,-821.880798215836,0.792452830188679,0.5,0.735455974842767,0.603960396039604,106.923614481092,-352.362099804623,0.773584905660377,0.416666666666667,0.624606918238994,0.603960396039604,106.923614481092,-352.362099804623,0.773584905660377,0.416666666666667,0.624606918238994
16,0.564356435643564,-841.950561439302,-841.950561439302,0.60377358490566,0.520833333333333,0.580581761006289,0.653465346534653,-148.384365777689,-143.534172283534,0.754716981132076,0.541666666666667,0.727201257861635,0.663366336633663,-672.815766620853,672.990563381867,0.811320754716981,0.5,0.744300314465409,0.623762376237624,-700.319368583012,-1036.35832962197,0.679245283018868,0.5625,0.676493710691824,0.584158415841584,830.832937683322,434.63664214879,0.471698113207547,0.708333333333333,0.619103773584906,0.574257425742574,-697.953762109348,-697.953762109348,0.60377358490566,0.541666666666667,0.592963836477987,0.623762376237624,-287.459370580248,-287.459370580248,0.69811320754717,0.541666666666667,0.674921383647799,0.633663366336634,-589.43294682627,-183.606060606061,0.867924528301887,0.375,0.703812893081761,0.653465346534653,-1082.60703750313,-141.682794017832,0.754716981132076,0.541666666666667,0.749213836477987,0.613861386138614,-347.41624018318,-1054.28161663679,0.679245283018868,0.541666666666667,0.61124213836478,0.584158415841584,-1647.87405615251,-1341.88836174354,0.69811320754717,0.458333333333333,0.661163522012579,0.653465346534653,-1063.12651802261,-1109.27233260737,0.792452830188679,0.5,0.737421383647799,0.544554455445545,-1606.91532633121,-1484.32108880773,0.60377358490566,0.479166666666667,0.584512578616352,0.544554455445545,-1606.91532633121,-1484.32108880773,0.60377358490566,0.479166666666667,0.584512578616352
17,0.574257425742574,-494.238143138648,-494.238143138648,0.60377358490566,0.541666666666667,0.570361635220126,0.653465346534653,-30.4478578411809,-360.534172283534,0.754716981132076,0.541666666666667,0.717767295597484,0.653465346534653,-733.01243922929,579.051169442473,0.792452830188679,0.5,0.728380503144654,0.574257425742574,-952.54635063164,-754.92274616593,0.60377358490566,0.541666666666667,0.601415094339623,0.564356435643564,-238.17581866754,1094.74618416623,0.433962264150943,0.708333333333333,0.642688679245283,0.574257425742574,-679.653108514577,-339.653108514577,0.584905660377358,0.5625,0.581171383647799,0.613861386138614,-532.710216636721,169.360776096036,0.716981132075472,0.5,0.661949685534591,0.653465346534653,-26.2118686051898,289.795277186581,0.886792452830189,0.395833333333333,0.721698113207547,0.643564356435644,-1193.71814861424,258.317205982168,0.735849056603774,0.541666666666667,0.738207547169811,0.594059405940594,-209.242146303205,-737.37685473203,0.679245283018868,0.5,0.599842767295597,0.594059405940594,-1257.98949626795,-1337.99947285465,0.679245283018868,0.5,0.654677672955975,0.633663366336634,-1158.6375122407,207.153301885148,0.660377358490566,0.604166666666667,0.721305031446541,0.574257425742574,-677.33320416703,-1328.65799049182,0.69811320754717,0.4375,0.619103773584906,0.574257425742574,-677.33320416703,-1328.65799049182,0.69811320754717,0.4375,0.619103773584906
18,0.574257425742574,-501.182587583092,-501.182587583092,0.584905660377358,0.5625,0.569575471698113,0.643564356435644,-290.209762603086,103.449954700593,0.735849056603774,0.541666666666667,0.727594339622642,0.653465346534653,-882.960491177342,518.916489307793,0.811320754716981,0.479166666666667,0.726611635220126,0.574257425742574,-1133.52956658079,-266.767206134214,0.622641509433962,0.520833333333333,0.58687106918239,0.603960396039604,586.772295710915,771.739743296009,0.490566037735849,0.729166666666667,0.639544025157233,0.613861386138614,163.329347625774,156.662680959107,0.60377358490566,0.625,0.580188679245283,0.643564356435644,264.69278251685,749.202586438418,0.716981132075472,0.5625,0.676100628930818,0.623762376237624,-503.286235462166,509.039442039442,0.849056603773585,0.375,0.707940251572327,0.643564356435644,-1193.71814861424,267.547975212937,0.735849056603774,0.541666666666667,0.737814465408805,0.613861386138614,-150.155056921997,-873.726061081237,0.641509433962264,0.583333333333333,0.621462264150943,0.603960396039604,-1118.94187722033,-1138.22169507687,0.69811320754717,0.5,0.658608490566038,0.633663366336634,-1101.1375122407,461.826961558808,0.641509433962264,0.625,0.726022012578616,0.594059405940594,529.817244016026,127.054320664867,0.679245283018868,0.5,0.636792452830189,0.594059405940594,529.817244016026,127.054320664867,0.679245283018868,0.5,0.636792452830189
19,0.574257425742574,-482.327368727873,-482.327368727873,0.584905660377358,0.5625,0.569968553459119,0.653465346534653,-114.21168660501,3.44995470059307,0.754716981132076,0.541666666666667,0.718160377358491,0.663366336633663,-606.529408208112,841.825062216366,0.773584905660377,0.541666666666667,0.724646226415094,0.544554455445545,-1047.68849893168,-1021.39220263539,0.60377358490566,0.479166666666667,0.578616352201258,0.603960396039604,880.423089361709,223.692716793101,0.452830188679245,0.770833333333333,0.648584905660377,0.613861386138614,182.184566480993,75.517899814326,0.60377358490566,0.625,0.578419811320755,0.643564356435644,284.514916904201,131.883337956833,0.716981132075472,0.5625,0.689858490566038,0.663366336633663,276.926067750137,643.923076923077,0.886792452830189,0.416666666666667,0.711477987421384,0.643564356435644,-1174.86292975903,484.214641879604,0.735849056603774,0.541666666666667,0.735062893081761,0.554455445544555,-1084.88527224045,-1236.80686916204,0.60377358490566,0.5,0.59001572327044,0.554455445544555,-2075.14639342484,-1550.06109750451,0.660377358490566,0.4375,0.643867924528302,0.633663366336634,-1082.28229338548,568.479198211045,0.641509433962264,0.625,0.724449685534591,0.673267326732673,1078.73543053371,753.042631020152,0.716981132075472,0.625,0.680031446540881,0.673267326732673,1078.73543053371,753.042631020152,0.716981132075472,0.625,0.680031446540881
20,0.574257425742574,-496.393864891556,-496.393864891556,0.584905660377358,0.5625,0.558176100628931,0.653465346534653,-173.562963347591,225.024603883938,0.754716981132076,0.541666666666667,0.722091194968553,0.673267326732673,-367.272520736392,1227.37791516052,0.830188679245283,0.5,0.73938679245283,0.643564356435644,-265.815007599635,-51.384043826566,0.735849056603774,0.541666666666667,0.659198113207547,0.613861386138614,1036.09104672404,1589.22676607715,0.509433962264151,0.729166666666667,0.679638364779874,0.603960396039604,38.706305611428,38.706305611428,0.584905660377358,0.625,0.563875786163522,0.663366336633663,557.467632465612,453.610205292396,0.773584905660377,0.541666666666667,0.659198113207547,0.623762376237624,-546.41554935807,136.393939393939,0.849056603773585,0.375,0.696933962264151,0.643564356435644,-1196.11896840637,314.214641879604,0.735849056603774,0.541666666666667,0.73624213836478,0.574257425742574,-714.412339376211,-1691.46924382442,0.660377358490566,0.479166666666667,0.597877358490566,0.603960396039604,-1108.26429393405,-1321.26744671086,0.69811320754717,0.5,0.653694968553459,0.653465346534653,-952.166399236408,-603.507807528268,0.754716981132076,0.541666666666667,0.726022012578616,0.574257425742574,-1321.10859493624,-476.157575305978,0.660377358490566,0.479166666666667,0.66627358490566,0.574257425742574,-1321.10859493624,-476.157575305978,0.660377358490566,0.479166666666667,0.66627358490566
21,0.574257425742574,-434.855403353094,-434.855403353094,0.592592592592593,0.553191489361702,0.557722616233255,0.643564356435644,-305.832551344732,159.971693831028,0.722222222222222,0.553191489361702,0.7123719464145,0.702970297029703,193.904529834522,627.897395680004,0.814814814814815,0.574468085106383,0.727935382190701,0.584158415841584,-1124.10026815238,-514.115860667968,0.62962962962963,0.531914893617021,0.613869188337273,0.594059405940594,68.426954777341,1076.31176441215,0.537037037037037,0.659574468085106,0.649724192277384,0.603960396039604,100.24476714989,100.24476714989,0.592592592592593,0.617021276595745,0.560874704491726,0.663366336633663,622.592678396287,1235.55564135925,0.759259259259259,0.553191489361702,0.674940898345154,0.643564356435644,-124.406416191043,771.795277186581,0.851851851851852,0.404255319148936,0.707446808510638,0.633663366336634,-1334.58050686791,314.214641879604,0.722222222222222,0.531914893617021,0.731678486997636,0.594059405940594,-357.206839562014,-367.365569720745,0.685185185185185,0.48936170212766,0.622537431048069,0.574257425742574,-1775.56181123157,-1405.66736052254,0.685185185185185,0.446808510638298,0.647951142631994,0.643564356435644,-936.021609624799,-191.61570688386,0.666666666666667,0.617021276595745,0.71946414499606,0.574257425742574,-875.779709449784,-1163.36406137237,0.685185185185185,0.446808510638298,0.615445232466509,0.574257425742574,-875.779709449784,-1163.36406137237,0.685185185185185,0.446808510638298,0.615445232466509
22,0.584158415841584,-328.256024471107,-490.756024471107,0.574074074074074,0.595744680851064,0.5774231678487,0.633663366336634,-441.072120856748,-407.012433153099,0.722222222222222,0.531914893617021,0.705279747832939,0.673267326732673,-365.446226054381,992.384502775806,0.796296296296296,0.531914893617021,0.732072498029945,0.554455445544555,-1428.40505722287,-1812.10253621446,0.648148148148148,0.446808510638298,0.596138691883373,0.594059405940594,425.85304185688,1284.95003636564,0.537037037037037,0.659574468085106,0.676516942474389,0.603960396039604,-52.79871111098,-52.79871111098,0.592592592592593,0.617021276595745,0.565011820330969,0.653465346534653,440.536401340009,281.712871928244,0.759259259259259,0.531914893617021,0.663514578408195,0.623762376237624,-614.268843836078,443.317016317016,0.833333333333333,0.382978723404255,0.696414499605989,0.643564356435644,-1147.62398512878,406.474193921764,0.722222222222222,0.553191489361702,0.733648542159181,0.554455445544555,-1509.05588423715,-981.430249002816,0.648148148148148,0.446808510638298,0.586682427107959,0.594059405940594,-1330.67840156555,-1654.74258481515,0.685185185185185,0.48936170212766,0.654255319148936,0.633663366336634,-1262.05650912652,-1295.50384023018,0.740740740740741,0.51063829787234,0.723404255319149,0.603960396039604,-446.447220363104,-360.403208819094,0.740740740740741,0.446808510638298,0.635539795114263,0.603960396039604,-446.447220363104,-360.403208819094,0.740740740740741,0.446808510638298,0.635539795114263
23,0.594059405940594,9.43878072369803,9.43878072369803,0.592592592592593,0.595744680851064,0.583136327817179,0.633663366336634,-355.163029947657,-160.547786688452,0.722222222222222,0.531914893617021,0.69070133963751,0.673267326732673,-319.666898736907,493.142078533382,0.777777777777778,0.553191489361702,0.719070133963751,0.633663366336634,19.8067291517821,-566.314938878876,0.62962962962963,0.638297872340426,0.64736012608353,0.584158415841584,263.278806629193,571.275088125473,0.518518518518518,0.659574468085106,0.64026792750197,0.603960396039604,33.110379798111,33.110379798111,0.592592592592593,0.617021276595745,0.565011820330969,0.584158415841584,-989.715699500327,-812.347278447695,0.666666666666667,0.48936170212766,0.641055949566588,0.643564356435644,65.2460609614351,353.969696969697,0.833333333333333,0.425531914893617,0.704294720252167,0.633663366336634,-1252.62398512878,206.474193921764,0.703703703703704,0.553191489361702,0.722616233254531,0.584158415841584,-291.646006533151,-1490.86599843857,0.648148148148148,0.51063829787234,0.592986603624902,0.574257425742574,-1713.08580897295,-1369.20103486184,0.666666666666667,0.468085106382979,0.64204097714736,0.613861386138614,-1461.0216096248,-639.529883032656,0.648148148148148,0.574468085106383,0.702915681639086,0.594059405940594,-1008.51929060369,-78.1412242256219,0.648148148148148,0.531914893617021,0.667454688731284,0.594059405940594,-1008.51929060369,-78.1412242256219,0.648148148148148,0.531914893617021,0.667454688731284
24,0.584158415841584,-177.503417539255,-177.503417539255,0.592592592592593,0.574468085106383,0.581363278171789,0.653465346534653,-57.1832319678589,316.67443553377,0.722222222222222,0.574468085106383,0.702915681639086,0.673267326732673,-319.60928521744,888.704849096153,0.777777777777778,0.553191489361702,0.726753349093775,0.584158415841584,-1006.50202275017,-778.381319923587,0.62962962962963,0.531914893617021,0.6150512214342,0.603960396039604,564.17597709158,927.603276844966,0.518518518518518,0.702127659574468,0.663120567375887,0.594059405940594,55.374530741507,55.374530741507,0.592592592592593,0.595744680851064,0.559889676910953,0.663366336633663,720.972221558438,683.935184521401,0.740740740740741,0.574468085106383,0.667848699763593,0.643564356435644,-173.886986042456,417.909090909091,0.833333333333333,0.425531914893617,0.725177304964539,0.633663366336634,-1268.13761196316,406.474193921764,0.703703703703704,0.553191489361702,0.72655634357762,0.584158415841584,-303.91856781189,-809.59873364995,0.666666666666667,0.48936170212766,0.589440504334121,0.574257425742574,-1694.35701156491,-1154.73908172064,0.666666666666667,0.468085106382979,0.640858944050433,0.623762376237624,-1175.55697558962,32.889126082826,0.611111111111111,0.638297872340426,0.705673758865248,0.633663366336634,-209.29141745133,-367.869848823879,0.740740740740741,0.51063829787234,0.671394799054373,0.633663366336634,-209.29141745133,-367.869848823879,0.740740740740741,0.51063829787234,0.671394799054373
25,0.594059405940594,-8.05113069566391,365.948869304336,0.60377358490566,0.583333333333333,0.587853773584906,0.653465346534653,-43.8142480106389,153.256927116262,0.716981132075472,0.583333333333333,0.69064465408805,0.663366336633663,-494.877495268258,598.336883728187,0.792452830188679,0.520833333333333,0.730345911949686,0.564356435643564,-732.868888150218,-432.868888150218,0.584905660377358,0.541666666666667,0.63246855345912,0.584158415841584,35.8235375447671,1135.5837022167,0.509433962264151,0.666666666666667,0.667845911949686,0.584158415841584,-55.688480321504,-55.688480321504,0.566037735849057,0.604166666666667,0.559158805031447,0.633663366336634,101.81628703166,201.81628703166,0.716981132075472,0.541666666666667,0.677672955974843,0.653465346534653,85.8905493233151,232.909090909091,0.867924528301887,0.416666666666667,0.711281446540881,0.633663366336634,-1242.16358598913,217.44821989579,0.69811320754717,0.5625,0.724056603773585,0.584158415841584,-697.780189282207,-496.503760397083,0.622641509433962,0.541666666666667,0.595911949685535,0.584158415841584,-1558.85436606227,-1417.0797410613,0.679245283018868,0.479166666666667,0.64249213836478,0.623762376237624,-1263.60468874602,-124.60852119743,0.641509433962264,0.604166666666667,0.703223270440252,0.544554455445545,-1237.72272797088,-1309.62989487804,0.679245283018868,0.395833333333333,0.617924528301887,0.544554455445545,-1237.72272797088,-1309.62989487804,0.679245283018868,0.395833333333333,0.617924528301887
26,0.584158415841584,-229.962895401546,25.0371045984541,0.596153846153846,0.571428571428571,0.591444270015699,0.643564356435644,-220.067548373846,23.8451624103801,0.711538461538462,0.571428571428571,0.696624803767661,0.653465346534653,-609.413843404351,701.230729013337,0.788461538461538,0.510204081632653,0.722527472527473,0.574257425742574,-86.7696707032419,152.802840119269,0.615384615384615,0.530612244897959,0.638540031397174,0.574257425742574,17.336310175187,242.728695567571,0.461538461538462,0.693877551020408,0.637755102040816,0.584158415841584,-22.600245027386,-151.171673598815,0.557692307692308,0.612244897959184,0.558477237048666,0.663366336633663,795.615068907168,468.250869638944,0.75,0.571428571428571,0.668367346938776,0.673267326732673,551.263348684605,834.226107226107,0.865384615384615,0.469387755102041,0.726452119309262,0.633663366336634,-1209.07535069501,308.519648467219,0.692307692307692,0.571428571428571,0.720957613814757,0.603960396039604,-146.971227570432,-313.975584868908,0.673076923076923,0.530612244897959,0.611459968602826,0.603960396039604,-1186.35436606227,-1240.25621164954,0.692307692307692,0.510204081632653,0.647174254317111,0.623762376237624,-1323.50787469275,-1424.74758626805,0.711538461538462,0.530612244897959,0.699764521193093,0.574257425742574,-1012.51708747112,503.316245862215,0.711538461538462,0.428571428571429,0.618524332810047,0.574257425742574,-1012.51708747112,503.316245862215,0.711538461538462,0.428571428571429,0.618524332810047
27,0.564356435643564,-328.389220877071,-328.389220877071,0.549019607843137,0.58,0.557254901960784,0.653465346534653,-3.15025514076392,-469.858541293324,0.725490196078431,0.58,0.712156862745098,0.702970297029703,344.409686007414,504.933805325109,0.823529411764706,0.58,0.742156862745098,0.594059405940594,-205.141602716478,-526.144276513269,0.725490196078431,0.46,0.634901960784314,0.623762376237624,615.751969679082,637.351166778278,0.568627450980392,0.68,0.68,0.554455445544555,-400.949001534038,-300.949001534038,0.490196078431373,0.62,0.588235294117647,0.653465346534653,937.0223987161,617.010058115524,0.725490196078431,0.58,0.687058823529412,0.663366336633663,426.875155980624,-207.69696969697,0.882352941176471,0.44,0.71921568627451,0.643564356435644,-1025.74201736168,261.549951497522,0.705882352941177,0.58,0.734509803921569,0.584158415841584,-777.632004134021,-1364.87168876501,0.686274509803922,0.48,0.610196078431373,0.613861386138614,-1037.26345697136,-1332.349778901,0.705882352941177,0.52,0.663137254901961,0.633663366336634,-1115.71801962029,-1336.90983293029,0.745098039215686,0.52,0.713333333333333,0.603960396039604,-18.563947280126,270.80942934325,0.745098039215686,0.46,0.636470588235294,0.603960396039604,-18.563947280126,270.80942934325,0.745098039215686,0.46,0.636470588235294
28,0.534653465346535,-724.392734271888,-724.392734271888,0.529411764705882,0.54,0.553529411764706,0.633663366336634,-513.215190205699,-232.821504256287,0.705882352941177,0.56,0.700392156862745,0.663366336633663,-318.793777196049,366.40566679697,0.784313725490196,0.54,0.713921568627451,0.643564356435644,-289.866408908675,203.883591091325,0.725490196078431,0.56,0.673333333333333,0.584158415841584,51.667667223936,223.519167575435,0.509803921568627,0.66,0.636078431372549,0.554455445544555,-179.038524211796,-179.038524211796,0.529411764705882,0.58,0.566862745098039,0.623762376237624,-30.5607679265619,-146.960054914085,0.705882352941177,0.54,0.668627450980392,0.643564356435644,249.34990345537,557.909090909091,0.843137254901961,0.44,0.701372549019608,0.633663366336634,-1156.04504766471,261.549951497522,0.705882352941177,0.56,0.725882352941176,0.594059405940594,-380.251051753069,-626.030899924222,0.725490196078431,0.46,0.606274509803922,0.594059405940594,-1341.64056134846,-1304.68435866592,0.705882352941177,0.48,0.654705882352941,0.633663366336634,-1102.3570287593,-1671.73960058615,0.784313725490196,0.48,0.714901960784314,0.643564356435644,839.563317914916,366.735035086633,0.803921568627451,0.48,0.650980392156863,0.643564356435644,839.563317914916,366.735035086633,0.803921568627451,0.48,0.650980392156863
29,0.534653465346535,-736.470028957879,-736.470028957879,0.549019607843137,0.52,0.543137254901961,0.663366336633663,245.796353805845,-93.377059811843,0.745098039215686,0.58,0.69921568627451,0.653465346534653,-577.583098985371,944.068004459308,0.843137254901961,0.46,0.713529411764706,0.574257425742574,-1132.40776873264,-2042.80404516153,0.705882352941177,0.44,0.603529411764706,0.554455445544555,-747.803878659376,580.349551244053,0.529411764705882,0.58,0.610588235294118,0.524752475247525,-845.631116804389,-471.631116804389,0.490196078431373,0.56,0.548627450980392,0.643564356435644,132.788950581049,-367.385039963786,0.725490196078431,0.56,0.643137254901961,0.653465346534653,-148.25963046753,707.30303030303,0.882352941176471,0.42,0.71156862745098,0.633663366336634,-1071.60060322027,345.994395941966,0.705882352941177,0.56,0.721176470588235,0.623762376237624,-388.059972159176,12.9171520238302,0.725490196078431,0.52,0.634901960784314,0.584158415841584,-1347.71520742311,-1251.43225782558,0.666666666666667,0.5,0.652352941176471,0.613861386138614,-1279.99822771629,-1293.84652445589,0.647058823529412,0.58,0.707843137254902,0.633663366336634,836.238673372878,613.468959426693,0.784313725490196,0.48,0.687058823529412,0.633663366336634,836.238673372878,613.468959426693,0.784313725490196,0.48,0.687058823529412
